"","stock.id","species","stock","region","sub.region","broodyear","spawners","recruits","use","recruits.2","recruits.3","recruits.4","recruits.5","recruits.6","age","logR_S"
"235",306,"Chum","Hood Canal","Inside WA","Inside WA",1986,29548,106339,1,NA,0,93232,13107,NA,"data",1.28061604456635
"236",306,"Chum","Hood Canal","Inside WA","Inside WA",1987,24483,112422,1,NA,0,86802,25620,NA,"data",1.52428064868921
"237",306,"Chum","Hood Canal","Inside WA","Inside WA",1988,30703,354123,1,NA,46489,263735,43899,NA,"data",2.44528394072289
"238",306,"Chum","Hood Canal","Inside WA","Inside WA",1989,24872,305796,1,NA,2782,160765,142249,NA,"data",2.50917554020822
"239",306,"Chum","Hood Canal","Inside WA","Inside WA",1990,20811,217331,1,NA,30856,172047,14428,NA,"data",2.34593984393332
"240",306,"Chum","Hood Canal","Inside WA","Inside WA",1991,44745,103528,1,NA,26737,70986,5805,NA,"data",0.838862400884547
"241",306,"Chum","Hood Canal","Inside WA","Inside WA",1992,96382,638817,1,NA,213233,406295,19289,NA,"data",1.89129856619492
"242",306,"Chum","Hood Canal","Inside WA","Inside WA",1993,67770,173856,1,NA,72838,94153,6865,NA,"data",0.942107751221091
"243",306,"Chum","Hood Canal","Inside WA","Inside WA",1994,151821,184122,1,NA,47041,134704,2377,NA,"data",0.192896386056641
"244",306,"Chum","Hood Canal","Inside WA","Inside WA",1995,119344,119041,1,NA,69629,47896,1516,NA,"data",-0.00254210762567557
"245",306,"Chum","Hood Canal","Inside WA","Inside WA",1996,251803,56333,1,NA,4978,51355,0,NA,"data",-1.49736652667921
"246",306,"Chum","Hood Canal","Inside WA","Inside WA",1997,53492,159727,1,NA,28330,109880,21517,NA,"data",1.09393399792083
"247",306,"Chum","Hood Canal","Inside WA","Inside WA",1998,101631,380506,1,NA,157244,221302,1960,NA,"data",1.32015333918722
"248",306,"Chum","Hood Canal","Inside WA","Inside WA",1999,33924,431296,1,NA,98000,283690,49606,NA,"data",2.5426719008243
"249",306,"Chum","Hood Canal","Inside WA","Inside WA",2000,37131,579703,1,NA,109851,460531,9321,NA,"data",2.74806370319687
"250",306,"Chum","Hood Canal","Inside WA","Inside WA",2001,103713,282729,1,NA,199391,74437,8901,NA,"data",1.00286137268258
"251",306,"Chum","Hood Canal","Inside WA","Inside WA",2002,173037,361083,1,NA,62982,280809,17292,NA,"data",0.735602404340933
"252",306,"Chum","Hood Canal","Inside WA","Inside WA",2003,148512,260384,1,NA,31593,197205,31586,NA,"data",0.561491701455481
"253",306,"Chum","Hood Canal","Inside WA","Inside WA",2004,168126,188713,1,NA,25243,154480,8990,NA,"data",0.115513644129559
"254",306,"Chum","Hood Canal","Inside WA","Inside WA",2005,47598,132744,1,NA,84103,48641,0,NA,"data",1.02563171781257
"260",307,"Chum","Port Susan","Inside WA","Inside WA",1968,39260,74483,1,NA,6270,62317,5896,NA,"data",0.640364722578911
"261",307,"Chum","Port Susan","Inside WA","Inside WA",1969,27500,30367,1,NA,6743,21658,1966,NA,"data",0.0991704878134393
"262",307,"Chum","Port Susan","Inside WA","Inside WA",1970,75223,63610,1,NA,3475,59688,447,NA,"data",-0.167686344566009
"263",307,"Chum","Port Susan","Inside WA","Inside WA",1971,17790,22780,1,NA,16908,5693,179,NA,"data",0.247246456341292
"264",307,"Chum","Port Susan","Inside WA","Inside WA",1972,32751,90167,1,NA,6290,82449,1428,NA,"data",1.01273001050302
"265",307,"Chum","Port Susan","Inside WA","Inside WA",1973,16200,39740,1,NA,6901,31010,1829,NA,"data",0.897346994885332
"266",307,"Chum","Port Susan","Inside WA","Inside WA",1974,56110,117613,1,NA,5272,110570,1771,NA,"data",0.740085523809771
"267",307,"Chum","Port Susan","Inside WA","Inside WA",1975,9774,13143,1,NA,9509,3010,624,NA,"data",0.296163498651908
"268",307,"Chum","Port Susan","Inside WA","Inside WA",1976,43325,59248,1,NA,3827,49612,5809,NA,"data",0.313002188569587
"269",307,"Chum","Port Susan","Inside WA","Inside WA",1977,28730,65377,1,NA,19055,39118,7204,NA,"data",0.822228641660166
"270",307,"Chum","Port Susan","Inside WA","Inside WA",1978,98504,263861,1,NA,16871,234511,12479,NA,"data",0.985325292846456
"271",307,"Chum","Port Susan","Inside WA","Inside WA",1979,7877,13175,1,NA,6707,5670,798,NA,"data",0.514373973706239
"272",307,"Chum","Port Susan","Inside WA","Inside WA",1980,42701,71045,1,NA,5089,61208,4748,NA,"data",0.509091139925938
"273",307,"Chum","Port Susan","Inside WA","Inside WA",1981,21325,215181,1,NA,37682,163455,14044,NA,"data",2.31159944104927
"274",307,"Chum","Port Susan","Inside WA","Inside WA",1982,108074,326011,1,NA,58102,248471,19438,NA,"data",1.10411494545153
"275",307,"Chum","Port Susan","Inside WA","Inside WA",1983,9014,73181,1,NA,7562,55185,10434,NA,"data",2.09415690016501
"276",307,"Chum","Port Susan","Inside WA","Inside WA",1984,87841,453414,1,NA,90107,349539,13768,NA,"data",1.64127725337723
"277",307,"Chum","Port Susan","Inside WA","Inside WA",1985,125704,60179,1,NA,12670,40472,7037,NA,"data",-0.73660648264021
"278",307,"Chum","Port Susan","Inside WA","Inside WA",1986,145866,252467,1,NA,21408,187791,43268,NA,"data",0.548592155059719
"279",307,"Chum","Port Susan","Inside WA","Inside WA",1987,45714,54349,1,NA,6032,42783,5534,NA,"data",0.173021617414993
"280",307,"Chum","Port Susan","Inside WA","Inside WA",1988,149010,180727,1,NA,10962,139122,30643,NA,"data",0.192974187575315
"281",307,"Chum","Port Susan","Inside WA","Inside WA",1989,15618,58364,1,NA,5688,39748,12928,NA,"data",1.31827516616129
"282",307,"Chum","Port Susan","Inside WA","Inside WA",1990,67811,329372,1,NA,27510,288832,13030,NA,"data",1.58046338742029
"283",307,"Chum","Port Susan","Inside WA","Inside WA",1991,23220,52003,1,NA,38103,12779,1121,NA,"data",0.806287432955237
"284",307,"Chum","Port Susan","Inside WA","Inside WA",1992,69250,212647,1,NA,57549,153960,1138,NA,"data",1.12191036884399
"285",307,"Chum","Port Susan","Inside WA","Inside WA",1993,20573,27650,1,NA,17256,6187,4207,NA,"data",0.29564619147625
"286",307,"Chum","Port Susan","Inside WA","Inside WA",1994,237889,151711,1,NA,6862,139169,5680,NA,"data",-0.449826783063238
"287",307,"Chum","Port Susan","Inside WA","Inside WA",1995,49436,207774,1,NA,121992,84967,815,NA,"data",1.43577204680145
"288",307,"Chum","Port Susan","Inside WA","Inside WA",1996,146771,56448,1,NA,23549,31546,1353,NA,"data",-0.955553688597052
"289",307,"Chum","Port Susan","Inside WA","Inside WA",1997,11228,37693,1,NA,7333,23459,6901,NA,"data",1.21106374232176
"290",307,"Chum","Port Susan","Inside WA","Inside WA",1998,234404,654809,1,NA,89776,546703,18330,NA,"data",1.02729746765371
"291",307,"Chum","Port Susan","Inside WA","Inside WA",1999,87862,237172,1,NA,57507,155474,24191,NA,"data",0.993018214535075
"292",307,"Chum","Port Susan","Inside WA","Inside WA",2000,34352,160222,1,NA,19655,137478,3089,NA,"data",1.53990011240874
"293",307,"Chum","Port Susan","Inside WA","Inside WA",2001,76488,125827,1,NA,93520,29183,3124,NA,"data",0.497774081845343
"294",307,"Chum","Port Susan","Inside WA","Inside WA",2002,370502,347181,1,NA,23530,321765,1886,NA,"data",-0.0650125850457276
"295",307,"Chum","Port Susan","Inside WA","Inside WA",2003,162245,112777,1,NA,86268,24559,1950,NA,"data",-0.363695120904208
"296",307,"Chum","Port Susan","Inside WA","Inside WA",2004,197287,86768,1,NA,43875,40898,1995,NA,"data",-0.821421631250693
"297",307,"Chum","Port Susan","Inside WA","Inside WA",2005,33600,54326,1,NA,34506,18949,871,NA,"data",0.480476866735162
"303",308,"Chum","Skagit","Inside WA","Inside WA",1968,44049,179282,1,NA,14202,147602,17478,NA,"data",1.40365733451558
"304",308,"Chum","Skagit","Inside WA","Inside WA",1969,22393,84704,1,NA,15971,64209,4524,NA,"data",1.330414416022
"305",308,"Chum","Skagit","Inside WA","Inside WA",1970,127588,148369,1,NA,10303,137357,709,NA,"data",0.150896091431861
"306",308,"Chum","Skagit","Inside WA","Inside WA",1971,48827,48324,1,NA,38909,9014,401,NA,"data",-0.0103551068880877
"307",308,"Chum","Skagit","Inside WA","Inside WA",1972,144732,134853,1,NA,9959,122819,2075,NA,"data",-0.0706984601097811
"308",308,"Chum","Skagit","Inside WA","Inside WA",1973,83497,48137,1,NA,10424,37482,231,NA,"data",-0.550759590893073
"309",308,"Chum","Skagit","Inside WA","Inside WA",1974,160248,213874,1,NA,4636,200928,8310,NA,"data",0.288664441349462
"310",308,"Chum","Skagit","Inside WA","Inside WA",1975,15762,43009,1,NA,27515,15044,450,NA,"data",1.00380741618701
"311",308,"Chum","Skagit","Inside WA","Inside WA",1976,93000,117787,1,NA,16068,95572,6147,NA,"data",0.236278415437997
"312",308,"Chum","Skagit","Inside WA","Inside WA",1977,36000,77427,1,NA,16548,55403,5476,NA,"data",0.76581661851932
"313",308,"Chum","Skagit","Inside WA","Inside WA",1978,132895,292632,1,NA,15292,257356,19984,NA,"data",0.789356504186994
"314",308,"Chum","Skagit","Inside WA","Inside WA",1979,23513,22023,1,NA,11225,10024,774,NA,"data",-0.065466097888715
"315",308,"Chum","Skagit","Inside WA","Inside WA",1980,19425,35363,1,NA,1915,31163,2285,NA,"data",0.599105179545843
"316",308,"Chum","Skagit","Inside WA","Inside WA",1981,16939,95995,1,NA,19657,67072,9266,NA,"data",1.73467745117387
"317",308,"Chum","Skagit","Inside WA","Inside WA",1982,142541,381366,1,NA,44905,308031,28430,NA,"data",0.984129866314627
"318",308,"Chum","Skagit","Inside WA","Inside WA",1983,3932,23593,1,NA,2556,15130,5907,NA,"data",1.79180185557966
"319",308,"Chum","Skagit","Inside WA","Inside WA",1984,46817,185672,1,NA,17448,159827,8397,NA,"data",1.37773529133248
"320",308,"Chum","Skagit","Inside WA","Inside WA",1985,45190,25219,1,NA,3446,14573,7200,NA,"data",-0.583278144743118
"321",308,"Chum","Skagit","Inside WA","Inside WA",1986,81869,322086,1,NA,2527,268351,51208,NA,"data",1.36969818180266
"322",308,"Chum","Skagit","Inside WA","Inside WA",1987,42853,33928,1,NA,1385,23035,9508,NA,"data",-0.233535022089408
"323",308,"Chum","Skagit","Inside WA","Inside WA",1988,119791,203829,1,NA,11389,172793,19647,NA,"data",0.531532849383818
"324",308,"Chum","Skagit","Inside WA","Inside WA",1989,13904,32751,1,NA,549,16961,15241,NA,"data",0.856756927443206
"325",308,"Chum","Skagit","Inside WA","Inside WA",1990,110567,304243,1,NA,10507,267307,26429,NA,"data",1.01220505215499
"326",308,"Chum","Skagit","Inside WA","Inside WA",1991,22000,27208,1,NA,10845,14397,1966,NA,"data",0.212468594346578
"327",308,"Chum","Skagit","Inside WA","Inside WA",1992,95940,144440,1,NA,28655,112451,3334,NA,"data",0.409141200335339
"328",308,"Chum","Skagit","Inside WA","Inside WA",1993,16673,17450,1,NA,2798,10308,4344,NA,"data",0.0455490040701144
"329",308,"Chum","Skagit","Inside WA","Inside WA",1994,121775,130375,1,NA,3312,121109,5954,NA,"data",0.0682398336283301
"330",308,"Chum","Skagit","Inside WA","Inside WA",1995,38666,49278,1,NA,20568,28102,608,NA,"data",0.2425170730758
"331",308,"Chum","Skagit","Inside WA","Inside WA",1996,74474,56905,1,NA,14635,39440,2830,NA,"data",-0.26906686045074
"332",308,"Chum","Skagit","Inside WA","Inside WA",1997,14392,53817,1,NA,1418,41035,11364,NA,"data",1.31891690573683
"333",308,"Chum","Skagit","Inside WA","Inside WA",1998,120850,432486,1,NA,52921,375608,3957,NA,"data",1.27499984875633
"334",308,"Chum","Skagit","Inside WA","Inside WA",1999,34311,56377,1,NA,18541,27198,10638,NA,"data",0.496595271444773
"335",308,"Chum","Skagit","Inside WA","Inside WA",2000,22321,164513,1,NA,5261,147869,11383,NA,"data",1.99746165506168
"336",308,"Chum","Skagit","Inside WA","Inside WA",2001,72980,44931,1,NA,12056,30025,2850,NA,"data",-0.485057451329933
"337",308,"Chum","Skagit","Inside WA","Inside WA",2002,209478,220263,1,NA,11310,201263,7690,NA,"data",0.0502035649961211
"338",308,"Chum","Skagit","Inside WA","Inside WA",2003,17629,33463,1,NA,8857,23755,851,NA,"data",0.640895077530597
"339",308,"Chum","Skagit","Inside WA","Inside WA",2004,149700,32089,1,NA,5922,24610,1557,NA,"data",-1.54011999914525
"340",308,"Chum","Skagit","Inside WA","Inside WA",2005,34000,29396,1,NA,4107,22981,2308,NA,"data",-0.145501913949537
"346",309,"Chum","Bellingham","Inside WA","Inside WA",1968,10684,39806,1,NA,3517,27996,8293,NA,"data",1.31527035944931
"347",309,"Chum","Bellingham","Inside WA","Inside WA",1969,26459,34028,1,NA,3029,30466,533,NA,"data",0.251587350035933
"348",309,"Chum","Bellingham","Inside WA","Inside WA",1970,33404,21582,1,NA,4888,16183,511,NA,"data",-0.436816019349441
"349",309,"Chum","Bellingham","Inside WA","Inside WA",1971,9208,11129,1,NA,4584,6496,49,NA,"data",0.189481642571707
"350",309,"Chum","Bellingham","Inside WA","Inside WA",1972,26727,31885,1,NA,7177,22661,2047,NA,"data",0.176461389360618
"351",309,"Chum","Bellingham","Inside WA","Inside WA",1973,25825,46832,1,NA,1897,44449,486,NA,"data",0.595223714943828
"352",309,"Chum","Bellingham","Inside WA","Inside WA",1974,9589,36832,1,NA,5982,29377,1473,NA,"data",1.34575042436793
"353",309,"Chum","Bellingham","Inside WA","Inside WA",1975,5976,29864,1,NA,2526,26391,947,NA,"data",1.60890229378177
"354",309,"Chum","Bellingham","Inside WA","Inside WA",1976,4847,13524,1,NA,2823,9846,855,NA,"data",1.0261059279824
"355",309,"Chum","Bellingham","Inside WA","Inside WA",1977,21233,88463,1,NA,20765,64245,3453,NA,"data",1.42702781029875
"356",309,"Chum","Bellingham","Inside WA","Inside WA",1978,14622,106137,1,NA,12585,84603,8949,NA,"data",1.98220346857293
"357",309,"Chum","Bellingham","Inside WA","Inside WA",1979,27333,51454,1,NA,13305,35510,2639,NA,"data",0.63259344124208
"358",309,"Chum","Bellingham","Inside WA","Inside WA",1980,25242,92711,1,NA,26561,64293,1857,NA,"data",1.30097785404722
"359",309,"Chum","Bellingham","Inside WA","Inside WA",1981,61938,175641,1,NA,53138,115144,7359,NA,"data",1.0423082544297
"360",309,"Chum","Bellingham","Inside WA","Inside WA",1982,44172,85474,1,NA,25572,53872,6030,NA,"data",0.660121131944754
"361",309,"Chum","Bellingham","Inside WA","Inside WA",1983,20899,68014,1,NA,8886,53803,5325,NA,"data",1.18001225540207
"362",309,"Chum","Bellingham","Inside WA","Inside WA",1984,45960,108304,1,NA,18483,84172,5649,NA,"data",0.857170634785697
"363",309,"Chum","Bellingham","Inside WA","Inside WA",1985,40349,37118,1,NA,3924,26273,6921,NA,"data",-0.0834645841052779
"364",309,"Chum","Bellingham","Inside WA","Inside WA",1986,20298,81130,1,NA,2110,54132,24888,NA,"data",1.38553044738035
"365",309,"Chum","Bellingham","Inside WA","Inside WA",1987,15836,44407,1,NA,680,36285,7442,NA,"data",1.03111128542529
"366",309,"Chum","Bellingham","Inside WA","Inside WA",1988,35206,72740,1,NA,4323,61803,6614,NA,"data",0.725674916935063
"367",309,"Chum","Bellingham","Inside WA","Inside WA",1989,11668,66438,1,NA,11487,36581,18370,NA,"data",1.73941912993855
"368",309,"Chum","Bellingham","Inside WA","Inside WA",1990,31087,156864,1,NA,7683,134418,14763,NA,"data",1.61858946254037
"369",309,"Chum","Bellingham","Inside WA","Inside WA",1991,31303,61103,1,NA,23846,34759,2498,NA,"data",0.668847025210047
"370",309,"Chum","Bellingham","Inside WA","Inside WA",1992,43283,69605,1,NA,28588,38912,2105,NA,"data",0.475076455623222
"371",309,"Chum","Bellingham","Inside WA","Inside WA",1993,25304,52196,1,NA,10047,35539,6610,NA,"data",0.724043377596653
"372",309,"Chum","Bellingham","Inside WA","Inside WA",1994,92157,75757,1,NA,5931,63756,6070,NA,"data",-0.195962794973485
"373",309,"Chum","Bellingham","Inside WA","Inside WA",1995,35856,102155,1,NA,36249,65306,600,NA,"data",1.0469803506332
"374",309,"Chum","Bellingham","Inside WA","Inside WA",1996,36010,24434,1,NA,13815,9981,638,NA,"data",-0.387821072678916
"375",309,"Chum","Bellingham","Inside WA","Inside WA",1997,15123,64916,1,NA,6113,52461,6342,NA,"data",1.45687736268503
"376",309,"Chum","Bellingham","Inside WA","Inside WA",1998,62682,101600,1,NA,30327,65327,5946,NA,"data",0.482969210060956
"377",309,"Chum","Bellingham","Inside WA","Inside WA",1999,30393,128995,1,NA,8626,107714,12655,NA,"data",1.44556132518092
"378",309,"Chum","Bellingham","Inside WA","Inside WA",2000,4604,58628,1,NA,10062,42156,6410,NA,"data",2.54428690730542
"379",309,"Chum","Bellingham","Inside WA","Inside WA",2001,45410,56840,1,NA,15372,40275,1193,NA,"data",0.22450795811904
"380",309,"Chum","Bellingham","Inside WA","Inside WA",2002,62263,63997,1,NA,9736,50048,4213,NA,"data",0.0274688583778867
"381",309,"Chum","Bellingham","Inside WA","Inside WA",2003,104127,50099,1,NA,9877,36547,3675,NA,"data",-0.731610260173841
"382",309,"Chum","Bellingham","Inside WA","Inside WA",2004,40758,23998,1,NA,5977,16481,1540,NA,"data",-0.529681645895023
"383",309,"Chum","Bellingham","Inside WA","Inside WA",2005,38997,31356,1,NA,6162,22839,2355,NA,"data",-0.218079083767516
"389",310,"Chum","Fraser","Fraser River","BC South",1959,152300,394311,1,NA,175683.033,210819.6396,7808.1348,NA,"data",0.951287678133281
"390",310,"Chum","Fraser","Fraser River","BC South",1960,144782,400116,1,NA,128037.2384,268077.9679,4001.1637,NA,"data",1.01652534223381
"391",310,"Chum","Fraser","Fraser River","BC South",1961,103945,156513,1,NA,54779.382,97037.7624,4695.3756,NA,"data",0.409277160523902
"392",310,"Chum","Fraser","Fraser River","BC South",1962,130357,315790,1,NA,56842.1982,255789.8919,3157.8999,NA,"data",0.884800595198708
"393",310,"Chum","Fraser","Fraser River","BC South",1963,192245,151652,1,NA,40946.1129,106156.589,4549.5681,NA,"data",-0.237182177935132
"394",310,"Chum","Fraser","Fraser River","BC South",1964,246741,1063849,1,NA,180854.2875,861717.4875,21276.975,NA,"data",1.46130953905289
"395",310,"Chum","Fraser","Fraser River","BC South",1965,129484,491327,1,NA,181791.0418,304622.8268,4913.2714,NA,"data",1.33355257252027
"396",310,"Chum","Fraser","Fraser River","BC South",1966,360835,1009655,1,NA,282703.5288,686565.7128,40386.2184,NA,"data",1.02894317718822
"397",310,"Chum","Fraser","Fraser River","BC South",1967,213873,268774,1,NA,56442.5736,185454.1704,26877.416,NA,"data",0.228488496868179
"398",310,"Chum","Fraser","Fraser River","BC South",1968,670528,1865063,1,NA,149205.0408,1324194.737,391663.2321,NA,"data",1.02298464993774
"399",310,"Chum","Fraser","Fraser River","BC South",1969,309245,1861496,1,NA,94014.9465,1598254.091,169226.9037,NA,"data",1.79500190151259
"400",310,"Chum","Fraser","Fraser River","BC South",1970,284275,435789,1,NA,47936.8296,370420.956,17431.5744,NA,"data",0.427216101744966
"401",310,"Chum","Fraser","Fraser River","BC South",1971,290150,385429,1,NA,146462.9516,223548.7156,15417.1528,NA,"data",0.283958969009919
"402",310,"Chum","Fraser","Fraser River","BC South",1972,423290,1162286,1,NA,281766.3672,868779.6322,11740.2653,NA,"data",1.01008651115366
"403",310,"Chum","Fraser","Fraser River","BC South",1973,267105,736699,1,NA,162073.7888,545157.2896,29467.9616,NA,"data",1.01453755676182
"404",310,"Chum","Fraser","Fraser River","BC South",1974,350390,1446852,1,NA,188090.7262,1215355.462,43405.5522,NA,"data",1.41809862097775
"405",310,"Chum","Fraser","Fraser River","BC South",1975,191445,344975,1,NA,206985.006,131090.5038,6899.5002,NA,"data",0.588871389534854
"406",310,"Chum","Fraser","Fraser River","BC South",1976,340542,902606,1,NA,126364.84,740136.92,36104.24,NA,"data",0.974747668833244
"407",310,"Chum","Fraser","Fraser River","BC South",1977,599366,755063,1,NA,302025.128,400183.2946,52854.3974,NA,"data",0.230928759592728
"408",310,"Chum","Fraser","Fraser River","BC South",1978,359065,641221,1,NA,70534.3045,455266.8745,115419.771,NA,"data",0.579870740695806
"409",310,"Chum","Fraser","Fraser River","BC South",1979,255634,387246,1,NA,121258.8095,246429.1935,19557.8725,NA,"data",0.415313415997711
"410",310,"Chum","Fraser","Fraser River","BC South",1980,312141,329016,1,NA,78963.756,210570.016,39481.878,NA,"data",0.0526513730017814
"411",310,"Chum","Fraser","Fraser River","BC South",1981,435316,1338997,1,NA,229928.7366,1000866.265,108201.7584,NA,"data",1.12360390106789
"412",310,"Chum","Fraser","Fraser River","BC South",1982,320291,1799067,1,NA,611682.8412,1133412.323,53972.0154,NA,"data",1.72579351860693
